T03;Luxações, entorses e distensões envolvendo regiões múltiplas do corpo;;;
T03.0;Luxações, entorses e distensões envolvendo a cabeça com o pescoço;;;
T03.1;Luxações, entorses e distensões envolvendo tórax com parte inferior do dorso e da pelve;;;
T03.2;Luxações, entorses e distensões envolvendo regiões múltiplas de membro(s) superior(es);;;
T03.3;Luxações, entorses e distensões envolvendo regiões múltiplas do(s) membro(s) inferior(es);;;
T03.4;Luxações, entorses e distensões envolvendo regiões múltiplas dos membros superiores com inferiores;;;
T03.8;Luxações, entorses e distensões envolvendo outras combinações de regiões do corpo;;;
T03.9;Luxações, entorses e distensões múltiplas, não especificadas;;;
T04;Traumatismos por esmagamento envolvendo múltiplas regiões do corpo;;;
T04.0;Traumatismos por esmagamento envolvendo a cabeça com o pescoço;;;
T04.1;Traumatismos por esmagamento envolvendo tórax com o abdome, parte inferior do dorso e da pelve;;;
T04.2;Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) superior(es);;;
T04.3;Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) inferior(es);;;
T04.4;Traumatismos por esmagamento envolvendo regiões múltiplas do(s) membro(s) superior(es) com inferior(es);;;
T04.7;Traumatismo por esmagamento do tórax com abdome, parte inferior do dorso, pelve e membro(s);;;
T04.8;Traumatismos por esmagamento envolvendo outras combinações de regiões do corpo;;;
T04.9;Traumatismo múltiplos por esmagamento não especificados;;;
T05;Amputações traumáticas envolvendo múltiplas regiões do corpo;;;
T05.0;Amputação traumática de ambas as mãos;;;
T05.1;Amputação traumática de uma mão e de um outro braço [qualquer nível, exceto mão];;;
T05.2;Amputação traumática de ambos os braços [qualquer nível];;;
T05.3;Amputação traumática de ambos os pés;;;
T05.4;Amputação traumática de um pé e outra perna [qualquer nível, exceto pé];;;
T05.5;Amputação traumática de ambas as pernas [qualquer nível];;;
T05.6;Amputação traumática de membros superiores e inferiores, qualquer combinação [qualquer nível];;;
T05.8;Amputações traumáticas envolvendo outras combinações de regiões do corpo;;;
T05.9;Amputações traumáticas múltiplas não especificadas;;;
T06;Outros traumatismos envolvendo regiões múltiplas do corpo, não classificados em outra parte;;;
T06.0;Traumatismos de cérebro e nervos cranianos com traumatismos de nervos e da medula espinhal ao nível do pescoço;;;
T06.1;Traumatismos de nervos e da medula espinhal envolvendo outras regiões múltiplas do corpo;;;
T06.2;Traumatismos de nervos envolvendo regiões múltiplas do corpo;;;
T06.3;Traumatismos de vasos sangüíneos envolvendo regiões múltiplas do corpo;;;
T06.4;Traumatismos de músculos e de tendões envolvendo regiões múltiplas do corpo;;;
T06.5;Traumatismos de órgãos intratorácicos com órgãos intra-abdominais e pélvicos;;;
T06.8;Outros traumatismos especificados envolvendo regiões múltiplas do corpo;;;
T07;Traumatismos múltiplos não especificados;;;
T07;Traumatismos múltiplos não especificados;;;
T08;Fratura da coluna, nível não especificado;;;
T08;Fratura da coluna, nível não especificado;;;
T09;Outros traumatismos de coluna e tronco, nível não especificado;;;
T09.0;Traumatismo superficial do tronco, nível não especificado;;;
T09.1;Ferimento do tronco, nível não especificado;;;
T09.2;Luxação, entorse e distensão de articulações e ligamentos não especificados do tronco;;;
T09.3;Traumatismo de medula espinhal, nível não especificado;;;
T09.4;Traumatismo de nervos, de raízes de nervos espinhais e de plexos não especificados do tronco;;;
T09.5;Traumatismo de músculo e tendão não especificados do tronco;;;
T09.6;Amputação traumática do tronco, nível não especificado;;;
T09.8;Outros traumatismos especificados do tronco, nível não especificado;;;
T09.9;Traumatismo não especificado do tronco, nível não especificado;;;
T10;Fratura do membro superior, nível não especificado;;;
T10;Fratura do membro superior, nível não especificado;;;
T11;Outros traumatismos de membro superior, nível não especificado;;;
T11.0;Traumatismo superficial do membro superior, nível não especificado;;;
T11.1;Ferimento do membro superior, nível não especificado;;;
T11.2;Luxação, entorse e distensão de articulação e ligamento não especificados do membro superior, nível não especificado;;;
T11.3;Traumatismo de nervo não especificado do membro superior, nível não especificado;;;
T11.4;Traumatismo de vaso sangüíneo não especificado, do membro superior, nível não especificado;;;
T11.5;Traumatismo de músculo e tendão não especificado do membro superior, nível não especificado;;;
T11.6;Amputação traumática do membro superior, nível não especificado;;;
T11.8;Outros traumatismos especificados do membro superior nível não especificado;;;
T11.9;Traumatismo não especificado do membro superior nível não especificado;;;
T12;Fratura do membro inferior, nível não especificado;;;
T12;Fratura do membro inferior, nível não especificado;;;
T13;Outros traumatismos de membro inferior, nível não especificado;;;
T13.0;Traumatismo superficial de membro inferior, nível não especificado;;;
T13.1;Ferimento de membro inferior, nível não especificado;;;
T13.2;Luxação, entorse e distensão de articulação e ligamento não especificados de membro inferior, nível não especificado;;;
T13.3;Traumatismo de nervo não especificado de membro inferior, nível não especificado;;;
T13.4;Traumatismo de vaso sangüíneo não especificado de membro inferior, nível não especificado;;;
T13.5;Traumatismo de músculo e tendão não especificado de membro inferior, nível não especificado;;;
T13.6;Amputação traumática de membro inferior, nível não especificado;;;
T13.8;Outros traumatismos especificados de membro inferior, nível não especificado;;;
T13.9;Traumatismo não especificado do membro inferior, nível não especificado;;;
T14;Traumatismo de região não especificada do corpo;;;
T14.0;Traumatismo superficial de região não especificada do corpo;;;
T14.1;Ferimento de região não especificada do corpo;;;
T14.2;Fratura de região não especificada do corpo;;;
T14.3;Luxação, entorse e distensão de região não especificada do corpo;;;
T14.4;Traumatismo de nervo(s) de região não especificada do corpo;;;
T14.5;Traumatismo de vaso(s) sangüíneo(s) de região não especificada do corpo;;;
T14.6;Traumatismo de músculos e tendões de região não especificada do corpo;;;
T14.7;Traumatismo por esmagamento e amputação traumática de regiões não especificadas do corpo;;;
T14.8;Outros traumatismos de região não especificada do corpo;;;
T14.9;Traumatismo não especificado;;;
T15;Corpo estranho na parte externa do olho;;;
T15.0;Corpo estranho na córnea;;;
T15.1;Corpo estranho no saco conjuntival;;;
T15.8;Corpo estranho em outros locais e em locais múltiplos da parte externa do olho;;;
T15.9;Corpo estranho em parte não especificada da região externa do olho;;;
T16;Corpo estranho no ouvido;;;
T16;Corpo estranho no ouvido;;;
T17;Corpo estranho no trato respiratório;;;
T17.0;Corpo estranho no seio nasal;;;
T17.1;Corpo estranho na narina;;;
T17.2;Corpo estranho na faringe;;;
T17.3;Corpo estranho na laringe;;;
T17.4;Corpo estranho na traquéia;;;
T17.5;Corpo estranho no brônquio;;;
T17.8;Corpo estranho em outras partes e partes múltiplas do trato respiratório;;;
T17.9;Corpo estranho no trato respiratório, parte não especificada;;;
T18;Corpo estranho no aparelho digestivo;;;
T18.0;Corpo estranho na boca;;;
T18.1;Corpo estranho no esôfago;;;
T18.2;Corpo estranho no estômago;;;
T18.3;Corpo estranho no intestino delgado;;;
T18.4;Corpo estranho no cólon;;;
T18.5;Corpo estranho no ânus e reto;;;
T18.8;Corpo estranho em outras partes e partes múltiplas do aparelho digestivo;;;
T18.9;Corpo estranho em parte não especificada do aparelho digestivo;;;
T19;Corpo estranho no trato geniturinário;;;
T19.0;Corpo estranho na uretra;;;
T19.1;Corpo estranho na bexiga;;;
T19.2;Corpo estranho na vulva e vagina;;;
T19.3;Corpo estranho no útero [qualquer parte];;;
T19.8;Corpo estranho em outras partes e partes múltiplas do trato geniturinário;;;
T19.9;Corpo estranho no trato geniturinário, parte não especificada;;;
T20;Queimadura e corrosão da cabeça e pescoço;;;
T20.0;Queimadura da cabeça e do pescoço, grau não especificado;;;
T20.1;Queimadura de primeiro grau da cabeça e do pescoço;;;
T20.2;Queimadura de segundo grau da cabeça e do pescoço;;;
T20.3;Queimadura de terceiro grau da cabeça e do pescoço;;;
T20.4;Corrosão da cabeça e do pescoço, grau não especificado;;;
T20.5;Corrosão de primeiro grau da cabeça e do pescoço;;;
T20.6;Corrosão de segundo grau da cabeça e do pescoço;;;
T20.7;Corrosão de terceiro grau da cabeça e do pescoço;;;
T21;Queimadura e corrosão do tronco;;;
T21.0;Queimadura do tronco, grau não especificado;;;
T21.1;Queimadura de primeiro grau do tronco;;;
T21.2;Queimadura de segundo grau do tronco;;;
T21.3;Queimadura de terceiro grau do tronco;;;
T21.4;Corrosão do tronco, grau não especificado;;;
T21.5;Corrosão de primeiro grau do tronco;;;
T21.6;Corrosão de segundo grau do tronco;;;
T21.7;Corrosão de terceiro grau do tronco;;;
T22;Queimadura e corrosão do ombro e membro superior, exceto punho e mão;;;
T22.0;Queimadura do ombro e do membro superior, exceto punho e mão, grau não especificado;;;
T22.1;Queimadura de primeiro grau do ombro e do membro superior, exceto punho e mão;;;
T22.2;Queimadura de segundo grau do ombro e do membro superior, exceto punho e mão;;;
T22.3;Queimadura de terceiro grau do ombro e do membro superior, exceto punho e mão;;;
T22.4;Corrosão do ombro e do membro superior, exceto punho e mão, grau não especificado;;;
T22.5;Corrosão de primeiro grau do ombro e do membro superior, exceto punho e mão;;;
T22.6;Corrosão de segundo grau do ombro e do membro superior, exceto punho e mão;;;
T22.7;Corrosão de terceiro grau do ombro e do membro superior, exceto punho e mão;;;
T23;Queimadura e corrosão do punho e da mão;;;
T23.0;Queimadura do punho e da mão, grau não especificado;;;
T23.1;Queimadura de primeiro grau do punho e da mão;;;
T23.2;Queimadura de segundo grau do punho e da mão;;;
T23.3;Queimadura de terceiro grau do punho e da mão;;;
T23.4;Corrosão do punho e da mão, grau não especificado;;;
T23.5;Corrosão de primeiro grau do punho e da mão;;;
T23.6;Corrosão de segundo grau do punho e da mão;;;
T23.7;Corrosão de terceiro grau do punho e da mão;;;
T24;Queimadura e corrosão do quadril e membro inferior, exceto tornozelo e do pé;;;
T24.0;Queimadura do quadril e membro inferior, exceto tornozelo e do pé, grau não especificado;;;
T24.1;Queimadura de primeiro grau do quadril e do membro inferior, exceto tornozelo e do pé;;;
T24.2;Queimadura de segundo grau do quadril e do membro inferior, exceto tornozelo e do pé;;;
T24.3;Queimadura de terceiro grau do quadril e do membro inferior, exceto tornozelo e do pé;;;
T24.4;Corrosão do quadril e do membro inferior, exceto tornozelo e do pé, grau não especificado;;;
T24.5;Corrosão de primeiro grau do quadril e do membro inferior, exceto tornozelo e do pé;;;
T24.6;Corrosão de segundo grau do quadril e do membro inferior, exceto tornozelo e do pé;;;
T24.7;Corrosão de terceiro grau do quadril e do membro inferior, exceto tornozelo e do pé;;;
T25;Queimadura e corrosão do tornozelo e do pé;;;
T25.0;Queimadura do tornozelo e do pé, grau não especificado;;;
T25.1;Queimadura de primeiro grau do tornozelo e do pé;;;
T25.2;Queimadura de segundo grau do tornozelo e do pé;;;
T25.3;Queimadura de terceiro grau do tornozelo e do pé;;;
T25.4;Corrosão do tornozelo e do pé, grau não especificado;;;
T25.5;Corrosão de primeiro grau do tornozelo e do pé;;;
T25.6;Corrosão de segundo grau do tornozelo e do pé;;;
T25.7;Corrosão de terceiro grau do tornozelo e do pé;;;
T26;Queimadura e corrosão limitadas ao olho e seus anexos;;;
T26.0;Queimadura da pálpebra e da região periocular;;;
T26.1;Queimadura da córnea e do saco conjuntival;;;
T26.2;Queimadura com resultante ruptura e destruição do globo ocular;;;
T26.3;Queimadura de outras partes do olho e anexos;;;
T26.4;Queimadura do olho e anexos, parte não especificada;;;
T26.5;Corrosão da pálpebra e da região periocular;;;
T26.6;Corrosão da córnea e do saco conjuntival;;;
T26.7;Corrosão com resultante ruptura e destruição do globo ocular;;;
T26.8;Corrosão de outras partes do olho e anexos;;;
T26.9;Corrosão do olho e anexos, parte não especificada;;;
T27;Queimadura e corrosão do trato respiratório;;;
T27.0;Queimadura da laringe e traquéia;;;
T27.1;Queimadura da laringe, traquéia com pulmão;;;
T27.2;Queimadura de outras partes do trato respiratório;;;
T27.3;Queimadura do trato respiratório, parte não especificada;;;
T27.4;Corrosão da laringe e traquéia;;;
T27.5;Corrosão da laringe, traquéia com corrosão de pulmão;;;
T27.6;Corrosão de outras partes do trato respiratório;;;
T27.7;Corrosão do trato respiratório, parte não especificada;;;
T28;Queimadura e corrosão de outros órgãos internos;;;
T28.0;Queimadura da boca e da faringe;;;
T28.1;Queimadura do esôfago;;;
T28.2;Queimadura de outras partes do trato alimentar;;;
T28.3;Queimadura dos órgãos geniturinários internos;;;
T28.4;Queimadura de outros órgãos internos e dos não especificados;;;
T28.5;Corrosão da boca e faringe;;;
T28.6;Corrosão do esôfago;;;
T28.7;Corrosão de outras partes do trato alimentar;;;
T28.8;Corrosão de órgãos geniturinários internos;;;
T28.9;Corrosão de outros órgãos internos e dos não especificados;;;
T29;Queimaduras e corrosões de múltiplas regiões do corpo;;;
T29.0;Queimaduras múltiplas, grau não especificado;;;
T29.1;Queimaduras múltiplas, sem mencionar queimadura(s) ultrapassando o primeiro grau;;;
T29.2;Queimaduras múltiplas, sem mencionar queimadura(s) ultrapassando o segundo grau;;;
T29.3;Queimaduras múltiplas, mencionando ao menos uma queimadura de terceiro grau;;;
T29.4;Corrosões múltiplas, grau não especificado;;;
T29.5;Corrosões múltiplas, sem mencionar corrosão(ões) ultrapassando o primeiro grau;;;
T29.6;Corrosões múltiplas, sem mencionar corrosão(ões) ultrapassando o segundo grau;;;
T29.7;Corrosões múltiplas, mencionado ao menos uma corrosão de terceiro grau;;;
T30;Queimadura e corrosão, parte não especificada do corpo;;;
T30.0;Queimadura, parte do corpo não especificada, grau não especificado;;;
T30.1;Queimadura de primeiro grau, parte do corpo não especificada;;;
T30.2;Queimadura de segundo grau, parte do corpo não especificada;;;
T30.3;Queimadura de terceiro grau, parte do corpo não especificada;;;
T30.4;Corrosão, parte do corpo não especificada, grau não especificado;;;
T30.5;Corrosão de primeiro grau, parte do corpo não especificada;;;
T30.6;Corrosão de segundo grau, parte do corpo não especificada;;;
T30.7;Corrosão de terceiro grau, parte do corpo não especificada;;;
T31;Queimaduras classificadas segundo a extensão da superfície corporal atingida;;;
T31.0;Queimaduras envolvendo menos de 10% da superfície corporal;;;
T31.1;Queimaduras envolvendo de 10 - 19% da superfície corporal;;;
T31.2;Queimaduras envolvendo de 20 - 29% da superfície corporal;;;
T31.3;Queimaduras envolvendo de 30 - 39% da superfície corporal;;;
T31.4;Queimaduras envolvendo de 40 - 49% da superfície corporal;;;
T31.5;Queimaduras envolvendo de 50 - 59% da superfície corporal;;;
T31.6;Queimaduras envolvendo de 60 - 69% da superfície corporal;;;
T31.7;Queimaduras envolvendo de 70 - 79% da superfície corporal;;;
T31.8;Queimaduras envolvendo de 80 - 89% da superfície corporal;;;
T31.9;Queimaduras envolvendo 90% ou mais da superfície corporal;;;
T32;Corrosões classificadas segundo a extensão da superfície corporal atingida;;;
T32.0;Corrosões envolvendo menos de 10% da superfície corporal;;;
T32.1;Corrosões envolvendo 10 - 19% da superfície corporal;;;
